6.335605556684484885e-01,5.875187772370649153e-02,3.594690040056941482e-01,2.151049383147927152e-01,3.390983152391501276e-01,5.927481560555766249e-01,7.289598510749139004e-01,3.943784178442811816e-01,1.796477070503201823e-01,1.485024446975035106e-01,4.383123247594289396e-01,9.295696931513126593e-01,7.514916250097779526e-01,3.859423736032741026e-02,9.486496401359733044e-01,6.518311078045396778e-01,4.764655908134096673e-02,8.436335088537115778e-01,3.919679119496354280e-01,2.351357884147110555e-01,2.606847676758482502e-01,3.987972805355219919e-01,4.725017807736907605e-01,4.412465868434404248e-01,8.826309358602879573e-01,0.000000000000000000e+00,2.279047463099493909e-01,5.940823451488305151e-01,8.300117171054685050e-01,2.386980447309898778e-01,6.444810041694395419e-01,5.687345023612375705e-01,6.768724551271276813e-02,7.061848151874089430e-01,4.487074293446343676e-01,3.086159609891393485e-01,1.647430132978502382e-01,5.312693831648891418e-01,2.176915451821165304e-01,5.768605434038126534e-01,9.772196575995037993e-01,3.535380988299022809e-01,2.539129040832958095e-01,2.816499989290895956e-01,7.179045743479468555e-01,1.229305090952846902e-01,1.846913758964591201e-01,8.923260184963699437e-02,9.961235223494926405e-01,1.656947856074668657e-01,3.996750904434702711e-01,4.959754999766481376e-01,7.096466055813590579e-01,3.102265593993726034e-01,4.077813719728626829e-01,3.889514720496614064e-01,9.025189685521450844e-02,7.796532166301251010e-02,6.589055752103296637e-01,3.282774308274031272e-01,5.268413137600944651e-01,2.345557492572567515e-01,3.975336214406804958e-01,8.660673912079414061e-01,5.247887041797233421e-01,9.729727406912729304e-01,8.601137157049622006e-01,5.157179456663851802e-01,7.071811408313706249e-01,4.597054847180717108e-01,3.581648678617608272e-01,2.655972045529919612e-03,6.308321609738357649e-01,9.221127940239600695e-01,4.162052504402781183e-01,4.753114419552897374e-01,4.127145932868653277e-01,8.011116541053914242e-01,6.689080596092682462e-01,2.298685791808102730e-01,4.885727036002998069e-01,5.282906197237215995e-01,4.807949282250181255e-01
9.082131029187918703e-01,5.990664590104692877e-01,7.699355995974953570e-01,9.541585289767433586e-01,6.151174984776540677e-01,7.308276651153611247e-02,1.978419216217087717e-01,4.563739052932649365e-01,5.625791293546983374e-01,3.169731737322618592e-01,4.546549519691662766e-01,9.285864794278358980e-01,9.379304843648786916e-01,1.371375860543161407e-01,4.579663421099566811e-02,1.421378032572294670e-01,3.420602857496657379e-02,7.704676484776796785e-01,3.008619291245406835e-01,9.342433528302924728e-01,6.792171153782096127e-01,9.396083710294602653e-01,8.829322900673579610e-01,2.236077413657602264e-01,9.783153724362568804e-01,2.279047463099493909e-01,0.000000000000000000e+00,3.946186548216834566e-01,6.540006475969845079e-01,3.724364015622018131e-01,6.577922526766836198e-01,4.295105173558750877e-01,6.724035058870958537e-01,9.948638295053456870e-01,6.315377158123217649e-01,2.654979393035670210e-01,7.259786201624540691e-02,9.993818436286087126e-01,7.995020147327847049e-02,7.193446342527950454e-01,3.235267403068644576e-01,7.708527215034410851e-02,3.873366206045313342e-01,8.279917613334941695e-02,1.009832615517632926e-01,8.432907498604386154e-01,2.040810350639981063e-01,1.159169797736614438e-01,4.086276383912512689e-02,7.922705676686503384e-01,8.276536874968265511e-01,3.446467888296081972e-01,9.637982482197250400e-01,1.116848685638356375e-01,1.583518516098123552e-01,1.975315755255004913e-01,1.726341908809208014e-01,8.073237080811022093e-01,5.031184415426729339e-01,7.057421441167244236e-02,9.432346502346841133e-01,1.670133904527081325e-01,2.499788086750973637e-01,2.623594877584068952e-01,6.497576260578541429e-01,1.579444959089500999e-01,5.422034958596492205e-01,4.882070250407020140e-01,6.096539852071870547e-01,1.331489162109830149e-01,9.282602048421244589e-01,8.354657052247271842e-02,7.066643917565816890e-01,4.010823928244633407e-01,3.310326466626796194e-01,2.795420504135115447e-01,3.498376648712792081e-01,9.556048023557236482e-01,8.762002739259904249e-01,4.850067713318387819e-01,5.159371645078125734e-01,8.998134130412878129e-01,9.266926972324111000e-01
6.398593026332304312e-01,9.100567595684647682e-01,7.485969371048296628e-01,1.510346272115672406e-01,1.467304947392344960e-02,1.451237617237431943e-01,1.914904881626348088e-01,8.843399344990053867e-01,3.807766571887403195e-01,6.702795806726250527e-01,7.959950232314302321e-01,8.472953986760234368e-02,3.674016704539633249e-01,3.751557576375874614e-02,5.252328807127391030e-01,6.033495145425449291e-02,1.360868268738202325e-02,9.816013223104438357e-01,6.305693238432763525e-02,9.141028504050924264e-01,2.178215526729443408e-01,3.884769843812547752e-01,8.885374279028713795e-01,9.816967834605769827e-01,7.584128060406502003e-01,5.940823451488305151e-01,3.946186548216834566e-01,0.000000000000000000e+00,1.672354665778208460e-02,2.608490108597357748e-01,5.780571801654332820e-02,1.796513761229477923e-01,2.017750856105380297e-01,8.435285559840621783e-02,5.463529855679019054e-01,2.297953882067451659e-01,2.166050584005768664e-01,2.400526758302182762e-01,8.247739922000895119e-01,4.700276713920598093e-01,6.116245370006577753e-01,8.385222200107818047e-01,1.807222890336878107e-01,7.923010591027634941e-02,3.783315069457348079e-01,8.788375045688993081e-01,4.311672033169855478e-02,8.836498748522937374e-01,5.055756494542935631e-01,8.440366836031731879e-01,5.076100930785165666e-02,3.930239671000023138e-01,8.973907412708561626e-01,8.365040753687024155e-01,6.455799130057161550e-01,1.273916769736860299e-02,4.025996310864807803e-01,1.695108052163587509e-01,5.885369820453992817e-01,6.994064865037619150e-03,3.670055065191878407e-01,3.101785250347265377e-01,6.031094164991934736e-02,5.714914038711138566e-01,9.295354773920326830e-01,4.968975862176362446e-01,4.240710510067752237e-01,1.073649552650752792e-01,1.618096695047783751e-01,4.461179200435502201e-01,2.785682905083186611e-02,7.420908107857999703e-01,6.641816353774977477e-01,3.685963534575915634e-01,1.669984336754578580e-01,8.321187484909582377e-01,8.923682173152537311e-01,5.316824358032223863e-02,6.760874774396303799e-01,1.815569230781814980e-01,7.654637582761925074e-01,9.396621411502431576e-01,1.977627514892768001e-01
3.177401649821698371e-01,6.335847213850011039e-01,8.769703429865874922e-01,5.801948350698274970e-01,6.035951696781886033e-01,4.902465754725175984e-01,8.520413917950389049e-01,3.693261381607974014e-01,1.924788991921126957e-01,6.506204859285280584e-01,7.211866406324639600e-01,4.982016336801797785e-02,8.752541530899281552e-01,2.830360171583790052e-02,4.373104239170735319e-01,5.875866442850211646e-01,9.318733726709275134e-01,7.384460545660757047e-01,3.592397085624103870e-01,6.399774810306014805e-01,9.371562375198170258e-01,9.764898898140550454e-02,7.829612080257403184e-01,5.602454679469647258e-01,3.428902371046755881e-01,8.300117171054685050e-01,6.540006475969845079e-01,1.672354665778208460e-02,0.000000000000000000e+00,6.980911983168858193e-03,7.819323870654237840e-02,7.879748104264917563e-01,7.751031274881493571e-01,4.382105202848021186e-01,9.577813266526028491e-01,1.260628699946572118e-01,7.503993769216190657e-01,2.649851781703019826e-01,1.962629866832935610e-01,8.425675314811331695e-01,4.035390423308171659e-02,2.011220667802366968e-01,2.509029141003508157e-01,3.608331088128402531e-02,6.517780209966024252e-01,3.358194560446157162e-01,1.219965405252193547e-01,1.024348847113436545e-01,7.954969565668877918e-01,6.449354057177074662e-01,5.753923929902271528e-02,5.450688084285532087e-01,2.573828887025794154e-01,7.278847245962037915e-01,2.650981040056356042e-01,2.359220416894030059e-01,8.320919558020952733e-01,6.053349168387326396e-01,9.524809239715775755e-01,2.318342440060673360e-01,8.688311102462137336e-01,3.806916067114607394e-01,6.566347959349090324e-01,6.173336173463261911e-01,8.624688024522013663e-01,1.447217493759171969e-01,8.067332172241781230e-02,6.384374148523475068e-02,9.370193378928060035e-01,4.619889359870442691e-01,8.452473101598071414e-01,6.721004463173840815e-02,3.061432197409333922e-01,9.169402077167844167e-01,6.224316768583725290e-01,3.756610979409196194e-01,7.741043009608508108e-01,8.384261781990653972e-02,2.761271745189454174e-01,2.175864148677550958e-01,9.903175283975762522e-01,1.174397434166775112e-01,1.642365207824568740e-01
9.604002127420231405e-01,4.242585188414698116e-01,3.111770728938286767e-01,4.237029567545114173e-01,5.186881251311716845e-01,4.313556192675119805e-01,1.106682637782233636e-01,4.216774827855866992e-01,3.120751609263635595e-01,4.994341342407557782e-01,5.993939307334362754e-01,1.887801371047350685e-01,4.003430681965279847e-01,4.576759280012693276e-01,4.213071312035734373e-01,5.689372394980881653e-01,3.427212659468954481e-01,8.260612940215562583e-01,7.678264511797291414e-01,6.881889078093522683e-01,4.305868594175665809e-02,8.720451910778803661e-02,5.512230035866698685e-01,5.271065141055319980e-01,5.268455821460037436e-01,2.386980447309898778e-01,3.724364015622018131e-01,2.608490108597357748e-01,6.980911983168858193e-03,0.000000000000000000e+00,7.450852180993704499e-01,8.126084667840632880e-01,5.005537887103096439e-01,7.848022294721309633e-01,4.470480873444448999e-02,1.640955028825429318e-01,2.989490737835388545e-01,3.989267241130712849e-01,6.020117710993415638e-01,9.982504080213947528e-01,9.527350359708559591e-01,9.196297914607279855e-01,4.593585556908380552e-01,3.126840745094223717e-01,7.421256801001838710e-01,7.621334166478046512e-01,6.725150258252989843e-01,2.592462115627558461e-01,9.045878960873150465e-01,4.643966850897522924e-01,8.656207857388263927e-01,4.189283731523577581e-01,5.779251001149221523e-01,2.875774746410335592e-01,8.939769091651801336e-01,3.142883037310023608e-01,2.552225767213158747e-01,5.960352572795089010e-01,8.438486820516230003e-01,4.146889005070106826e-01,6.676898111880926745e-01,8.591731012217586061e-01,3.221405631984791684e-01,8.560307243768459085e-01,7.933887175593561381e-01,4.514511078330797345e-01,1.820282061998941270e-01,3.657748597032428606e-01,8.512593853231218421e-01,3.013390067066346045e-02,2.976408283114639897e-02,7.925801771130613904e-01,7.278185286719652813e-01,9.679830589337329316e-01,6.399780997841897356e-01,9.491198969348703107e-01,4.405746419825118387e-02,4.922096838645407813e-01,5.675493255612218402e-02,4.503090028556147040e-01,3.005257029680159508e-01,8.965287307289339092e-01,7.734692076897697888e-03
1.820794889742516354e-02,6.365741515585543464e-02,4.013882593172221069e-01,2.860503713612210230e-01,7.314511556111324975e-02,1.400332702011760633e-01,4.749834657833879037e-01,3.218991363313061793e-02,9.262093929557231320e-01,9.513131846537619118e-01,7.511348725862417863e-01,2.763028650367660433e-02,6.714862241837094015e-02,7.420184947127728137e-02,5.977612984378533056e-01,9.171261385631934715e-01,1.000362949117686862e-01,4.746659236210950539e-01,1.700833569898650977e-01,9.580163577026084010e-01,1.533909192895674956e-01,7.120538508323435156e-01,2.545504825018962691e-01,3.322684554055324035e-01,1.489068654315856000e-01,6.444810041694395419e-01,6.577922526766836198e-01,5.780571801654332820e-02,7.819323870654237840e-02,7.450852180993704499e-01,0.000000000000000000e+00,3.109738000125318313e-01,1.962051223001196609e-01,8.997818485264353905e-01,6.162481828548171947e-03,9.081306233401889028e-01,8.522154503238803525e-01,2.738986598430335206e-01,1.193603976216908169e-01,4.338992465819534461e-01,5.058988771299737230e-01,6.291492649793503089e-01,1.274865043650901253e-01,8.931769281045215392e-01,9.104947019083849957e-01,6.808362196178723291e-01,6.801966265878538476e-01,1.574477185100967569e-01,6.106053927810780602e-01,8.555120697762468307e-01,2.487870374554368436e-01,8.575384989354790655e-01,2.080142113802608828e-01,3.518805899508481438e-03,4.007842781450128289e-01,7.709235027234839777e-02,2.685755171142311104e-01,9.120421160987379761e-02,1.101471022011016876e-01,1.835872354014860264e-01,7.172309890405765831e-01,1.338287925766802333e-01,3.081874786175228254e-01,7.297525942048747050e-01,2.110012877839614331e-01,1.879325970013465685e-01,9.075780159767957711e-01,8.906705330860896774e-01,8.501493144208581709e-01,4.109902829475107211e-01,1.480992573841586335e-01,8.140416394473818373e-01,6.970014861525223315e-01,3.266206987652787719e-01,4.146748980313694766e-01,9.692466491127722517e-01,8.567234817739551866e-01,1.282172513848570672e-01,4.343441210499032756e-01,6.560760939678015324e-01,3.826448663906349967e-01,4.218937801299929014e-01,5.780019602675114943e-01
3.171690706752444688e-01,1.421962650930997940e-01,6.679993691951027213e-01,8.666482767820768984e-01,1.580767916297796116e-01,3.584212665030958034e-01,3.302223325827493561e-01,7.456268864242499017e-01,3.731164524362947654e-01,3.669260227898966109e-01,1.164536133569227250e-01,6.746340906449759256e-01,3.221518208723624932e-01,3.480757600911734695e-01,3.170947218628324960e-01,5.392031233549466895e-01,2.382560161865434623e-01,3.557898525563166769e-01,7.555638993727445962e-01,2.603178063849165280e-01,5.247730333955346049e-01,8.621300047359385932e-01,6.064049939217698304e-01,7.996227446610093548e-02,7.236422925181493770e-01,5.687345023612375705e-01,4.295105173558750877e-01,1.796513761229477923e-01,7.879748104264917563e-01,8.126084667840632880e-01,3.109738000125318313e-01,0.000000000000000000e+00,4.272257460265882489e-02,9.083655499281801937e-01,6.598126677216225033e-01,3.192873036857192259e-01,4.011557079093525102e-01,2.740628375254628990e-01,7.888024736404912751e-01,7.847492585419042488e-01,8.400879314617186733e-01,7.452351162431446463e-01,7.166101881586305344e-01,5.823425108839569431e-01,7.905362806353443128e-01,9.645909067988762686e-01,8.477147500520120227e-01,4.111241194580619318e-01,1.443620369325154806e-01,5.459770726484206582e-01,4.192980753828957630e-01,1.092251356992004485e-01,2.395931893636127352e-01,3.886484775575593797e-02,1.802317129657228234e-01,4.885828369242587454e-01,9.154012501921691136e-01,8.450873175489971301e-01,6.325523084836294219e-01,3.173205346674293770e-01,5.297196820259288952e-01,4.171579133212133250e-01,6.366990055111870772e-01,6.586222787014486268e-01,3.939834707237107603e-01,6.150364375738465172e-01,7.559356171119367973e-01,7.284761215056201333e-02,2.213463243413148485e-01,2.314765078194325199e-02,6.450233908473230748e-01,8.171018702615895357e-02,9.835282033489531894e-01,3.461980651487286398e-01,5.655591599681193404e-01,2.792334867414548727e-01,6.311467628477390734e-01,5.820482790703851439e-01,2.791384126372746799e-01,4.188589616696022366e-01,3.456675045062533869e-01,2.590859019066583668e-01,9.049581267474572366e-01
5.214863252561630080e-02,6.140057645077229287e-01,4.239151248144323869e-01,8.753801201855425651e-01,7.318409763973161564e-01,6.513224032683900822e-01,7.310081142320347114e-01,2.346659853393044948e-01,6.164656303022949535e-01,4.222256720737240787e-01,9.163922994647866194e-01,8.197848725285622473e-01,2.962144301027974658e-01,1.038699093083268465e-01,9.940812928260847059e-01,1.014289939995444145e-01,9.355710683702576080e-01,3.616801023000008053e-01,1.080927010265266830e-01,1.971788167218999632e-01,1.764250843464332252e-01,1.960792500692966067e-01,7.360068453366005459e-01,6.430907730321299143e-01,5.934026046827536316e-01,6.768724551271276813e-02,6.724035058870958537e-01,2.017750856105380297e-01,7.751031274881493571e-01,5.005537887103096439e-01,1.962051223001196609e-01,4.272257460265882489e-02,0.000000000000000000e+00,9.975267829151973631e-01,1.298320956454217523e-01,4.783427580868866436e-01,5.976394668971585222e-01,6.617280899615052281e-01,7.573930228944049103e-01,8.061188510954983011e-01,9.466971580306150491e-01,9.271012166779891706e-01,4.249500335780084237e-01,8.389326511591941316e-01,1.564555542235922525e-01,1.612541977841842611e-01,8.461734485139911222e-01,8.812812725948477866e-01,4.721690757229003443e-01,9.886949348079587807e-01,3.521018315055038927e-01,2.863355741305639857e-02,9.881921651098706239e-01,9.571487612131525102e-01,1.374028712370816141e-01,1.257196529372250904e-01,3.353304156582330720e-01,1.142101441861984590e-01,8.844161270764777649e-01,3.007214588280779921e-01,1.345361498314833204e-01,4.619647859953580626e-01,2.892397510013096085e-01,3.299918823129903700e-01,9.065952809958167657e-01,9.769322444045105414e-01,2.211371951672277403e-01,2.569721253964266650e-01,6.470575024801036301e-01,4.263932278194453307e-01,8.365850255459418294e-01,3.423732228132587707e-01,2.852455696828574139e-01,3.263769872116339954e-01,9.162061996386914320e-01,8.783391521510981459e-01,4.668057331903300300e-01,6.165357631872953048e-01,1.161514110795038857e-01,7.467788185734226536e-01,8.799427395559970000e-01,4.916566665686719073e-01,2.487577851084272762e-01
7.033418230499727253e-01,7.218023468330375669e-01,7.665287643053229072e-01,6.247501615313288958e-03,4.693328189146306340e-02,7.172408887744973205e-01,3.930953304366302525e-02,7.204062091208791596e-01,2.180966199120607518e-01,3.348536949033751320e-01,8.347081123348004672e-01,7.617468407881033965e-02,9.808917652996294034e-01,1.574478144155511128e-02,1.861082249700973801e-01,1.581992765109104804e-01,3.872951520310100593e-01,5.134998062014012321e-01,7.866762914969868126e-01,9.567784715378983007e-01,6.916182856965193970e-01,9.744955752811232941e-01,1.226891107769579881e-01,1.385796440948838804e-02,9.607987057016493804e-01,7.061848151874089430e-01,9.948638295053456870e-01,8.435285559840621783e-02,4.382105202848021186e-01,7.848022294721309633e-01,8.997818485264353905e-01,9.083655499281801937e-01,9.975267829151973631e-01,0.000000000000000000e+00,6.082516801679725971e-01,3.221625909325442905e-02,5.510202979465333994e-01,4.222247247647638035e-01,8.523836893164300488e-01,8.627701807142756918e-01,6.900035315687026438e-01,9.133383319207650786e-01,9.306602961907576299e-01,5.704976462177289154e-01,7.217728780482988160e-01,4.732763347613343496e-01,1.217514562042214532e-01,8.427484280348429557e-01,6.398781636602817180e-01,4.827971716951549030e-01,1.994789087528068272e-01,2.797115144326398628e-01,8.177634329104187527e-01,2.513701084051291890e-01,2.273105277572360361e-01,3.905818245789428600e-01,1.936558584646371761e-01,9.241192841225542853e-01,4.709100309129664597e-01,3.690545112513914372e-01,8.745737372879071048e-01,8.224639425295031669e-01,5.961881380264281161e-01,9.819751132862859500e-01,7.299878054038161368e-01,5.671352327065447563e-01,1.413441052632256056e-01,9.753801151786973822e-01,4.664377633054539452e-02,1.029462017618952840e-01,2.134468856034786866e-01,9.153335333822919528e-01,9.894411159684177726e-01,7.190537522867387343e-01,2.072835266995352033e-01,6.550208694730728087e-01,9.025137570460697312e-01,8.228073610601540633e-01,2.379118247693713384e-01,1.438934612508292465e-01,9.865801091566700487e-01,4.085609546511265178e-01,7.238058327498473332e-01
7.553998783490816216e-01,7.282840201417697390e-01,4.180439638734652075e-01,9.536533754786361561e-01,5.940385130674041836e-01,2.899913685648025652e-02,7.867652351651934772e-01,3.230302691335573684e-02,9.942956172515972080e-01,7.889430786913858018e-01,7.595184084443340478e-01,9.674321116898393358e-01,1.024165493830898610e-01,6.518427920207402471e-01,4.622933313470307670e-01,4.560816588705113306e-01,9.300983349466368511e-01,3.652930410609955825e-01,5.912677498937447540e-01,8.398152781601562200e-01,6.239726632788997751e-01,3.716285487868650206e-01,4.804563980028330183e-01,4.920982252275264424e-01,4.981989196778368045e-01,4.487074293446343676e-01,6.315377158123217649e-01,5.463529855679019054e-01,9.577813266526028491e-01,4.470480873444448999e-02,6.162481828548171947e-03,6.598126677216225033e-01,1.298320956454217523e-01,6.082516801679725971e-01,0.000000000000000000e+00,1.163944801371352700e-01,4.361607209704110311e-02,7.089507152406949730e-01,2.014204668269146126e-01,9.249988218422745545e-01,6.091485639331627455e-01,9.418419836072919882e-01,8.122777116167403388e-01,7.602628234570211196e-01,3.279959435508724708e-01,6.244053770660409342e-01,3.966719786574002260e-02,5.599937983067601044e-01,2.732216256943988952e-01,2.631413866835560222e-01,7.109421957122760150e-01,9.102113793995367796e-01,9.058435973920599960e-01,2.659763535840454773e-01,5.751027871378199263e-01,4.275543640896241060e-01,4.291787725389301089e-01,8.560063088558603761e-01,7.355366331549478831e-01,8.477451774579980448e-02,2.760300354208746754e-01,8.722834425261429825e-01,2.658140722061851369e-01,5.728051062608394695e-01,3.761592050737196935e-01,2.593043066930912355e-01,6.275978848504509822e-01,8.164722727544092562e-01,5.536595049524969392e-01,9.949319869394366300e-01,4.261952896733658402e-01,1.040021947015956627e-01,6.694343741433242956e-01,1.929982772100433674e-01,2.539812064169070238e-01,3.025959332966291493e-01,9.494982783306987750e-01,2.197719034427954021e-01,3.617841610185172918e-01,8.169761445273368006e-01,8.655767062141879187e-01,1.097568446634520356e-01,5.668422018155795383e-01
7.947447085687685542e-01,2.503452572054863934e-01,1.114236502284079444e-01,3.929041861541860969e-01,7.990076402088708285e-01,6.607124649556762597e-01,4.789824415670661528e-01,9.222748978805118680e-01,9.263519490800217193e-01,1.842798012838154920e-01,9.324656100628913036e-01,8.563530624526920487e-01,6.234563128645080887e-01,8.708304791275955914e-01,2.556878835376795722e-01,3.516058379028569325e-01,4.639346712174807763e-01,8.762175171736854562e-01,7.295417522537899213e-01,4.097324464202236616e-01,7.743966938256457988e-01,2.073759987725720677e-02,2.912404713767501319e-01,9.492973409411064045e-01,4.820332144752424997e-01,3.086159609891393485e-01,2.654979393035670210e-01,2.297953882067451659e-01,1.260628699946572118e-01,1.640955028825429318e-01,9.081306233401889028e-01,3.192873036857192259e-01,4.783427580868866436e-01,3.221625909325442905e-02,1.163944801371352700e-01,0.000000000000000000e+00,7.468881404809277758e-01,6.181629276246368709e-01,7.668651219215137926e-01,1.051780802957112959e-01,6.639368643146038584e-01,5.759707665362715501e-01,2.703486798756230547e-01,2.818517388154264669e-01,9.103788615300572040e-01,3.912851333137415955e-01,4.559158289790588015e-03,6.706418424609478235e-01,3.532525457580832917e-01,9.595761339855091165e-02,9.274698953614435304e-03,1.850441654742568387e-01,7.835229661554075076e-01,5.927734544077932766e-01,1.755604630029673485e-01,4.936999306972952306e-01,9.546846711252299222e-02,9.478878508559268612e-01,5.384972401314606083e-01,2.694789670932558057e-01,8.076387832884340812e-01,6.509884921994674167e-01,5.017036113162133271e-01,4.096033608684686023e-01,1.057069924389647531e-01,7.531694873178607086e-01,1.804589502336930718e-01,4.921115788287476756e-01,2.068999165246869776e-01,1.557517660203967536e-01,2.504691858180450037e-01,7.346062129914791017e-01,3.328807953818813115e-01,1.064265356992767364e-01,5.327342495569780123e-01,4.142931383255836764e-01,9.145157130333418927e-01,5.088944846491936236e-01,7.661464675055974505e-01,7.575819626535108542e-01,1.896659605298327556e-01,5.419832886861061239e-01,5.526549546821734049e-01
1.943554736898929214e-01,6.997274000244292358e-01,5.267727138156486077e-02,2.314699475980630528e-01,3.823649948108409635e-02,9.351428183977801289e-01,6.123667988826797526e-03,8.016274704437222898e-01,3.624515864815630595e-01,2.351441975588072220e-01,1.037560570168767349e-01,3.622899250115667602e-01,8.857477531956853278e-01,3.010169727219389468e-01,9.087685158389698925e-01,5.554751420221279989e-01,1.700868286553680608e-01,1.328108960807964367e-01,8.162431692473778311e-01,5.468084262457925115e-01,5.930999119328186353e-01,5.122104938141350816e-01,8.094456380637151671e-01,3.009104700456186610e-01,4.621254056045090985e-01,1.647430132978502382e-01,7.259786201624540691e-02,2.166050584005768664e-01,7.503993769216190657e-01,2.989490737835388545e-01,8.522154503238803525e-01,4.011557079093525102e-01,5.976394668971585222e-01,5.510202979465333994e-01,4.361607209704110311e-02,7.468881404809277758e-01,0.000000000000000000e+00,7.889785087412320985e-01,4.707525996422234904e-02,4.680791884202354369e-01,1.758986012441471347e-01,5.626699670042563106e-01,3.027052579403397559e-01,7.331683201562001484e-01,7.923863016038246165e-02,4.560588252072039772e-02,8.835473441312089449e-01,7.840890076398250308e-01,8.274682569786800945e-01,2.302959142285062599e-01,1.251659883438779319e-01,4.857908539048163554e-01,8.584381593639280883e-01,3.433765992818916812e-01,6.326771884169828386e-01,1.409828565822691671e-01,3.378576005074962474e-01,8.160501293063376904e-01,9.056201332476065957e-01,3.550431136156519951e-01,3.231769312473783407e-01,5.606388385027673005e-01,2.231873882089935313e-01,7.301676472618212621e-01,6.038011534083975729e-02,6.468790154718595531e-01,3.998971548368557283e-02,7.629811399954067319e-01,9.638026051234616087e-02,1.981050851873376040e-01,5.134118539909700019e-01,2.921909585376081253e-04,5.817085172110002533e-01,3.101181412177868024e-01,4.236896072078043529e-01,8.725540195467086368e-01,8.355921728483292066e-01,5.445216049413323933e-01,4.206147346922517460e-02,8.441189206327417427e-01,3.266398130009273704e-01,4.115829519566904793e-02,5.666378016956229446e-01
2.800287176045432869e-01,4.019200478187305858e-01,8.905380661176498513e-01,4.025432918439889596e-01,1.028539305371838353e-01,7.309125193137223642e-01,9.908519411594369775e-01,6.510614344063255787e-01,7.819636179592990288e-01,4.845493888021676909e-01,9.828595968155907636e-01,2.727486171927806513e-01,7.661426399272787124e-01,4.301431733284274417e-01,3.845971167992173756e-01,3.146207178301579921e-01,1.346343551798736549e-01,1.521127241281845510e-01,5.396123550102751576e-01,5.684542897762566716e-01,6.531803646748055581e-01,4.769691859724891625e-01,6.826484360726629008e-01,9.250731741256944529e-01,5.129766769720324193e-01,5.312693831648891418e-01,9.993818436286087126e-01,2.400526758302182762e-01,2.649851781703019826e-01,3.989267241130712849e-01,2.738986598430335206e-01,2.740628375254628990e-01,6.617280899615052281e-01,4.222247247647638035e-01,7.089507152406949730e-01,6.181629276246368709e-01,7.889785087412320985e-01,0.000000000000000000e+00,7.660758616697378454e-01,8.776157294669997277e-01,1.074624821302040401e-01,1.290875132429035732e-01,1.905291075113544341e-01,6.258652675207387883e-02,8.462008524402531151e-02,5.536860709140518644e-01,3.188495619298181705e-02,5.081656166911021622e-01,4.573025676949111773e-01,7.312386174139751116e-01,3.659220706617275498e-01,8.269143331341861636e-01,7.712873873367069866e-01,4.142073207456915540e-01,9.030933840703416760e-01,3.883475214106825169e-01,8.597675410035876542e-02,3.457541481575440168e-01,9.989829479166345561e-02,1.628671367523016889e-01,4.004436220289679937e-01,5.449195442860745864e-01,2.307258929280630033e-01,7.989670910298604101e-01,1.966420056897385527e-01,4.142495330301336764e-01,1.295233563874063076e-01,1.676009381323473324e-02,1.892337321602431954e-01,4.151216848980081586e-01,2.229959104702254891e-01,3.903725809206848307e-02,7.073272657696982879e-01,9.537157579791649686e-01,5.386582059885238749e-01,6.817309742063846212e-01,7.184950364878426310e-01,1.000989098048115089e-01,8.623298261179489499e-01,4.338270729057566166e-01,3.528217417635393094e-01,2.239889335319901198e-01,7.398108592341917644e-01
9.750491288633148512e-01,1.128773379919580933e-01,7.366046568409717610e-01,6.510484739664184062e-01,9.196203870288111037e-01,4.448295926236024433e-01,1.892282385862685823e-01,9.501712925423763112e-01,3.507485702935450034e-01,7.757159781371616436e-01,7.983224623584346258e-01,2.015411217127235366e-01,6.872668155505091692e-01,2.239636509013999133e-01,4.811206910272344262e-01,3.099633589521630928e-01,8.523499467303208288e-01,3.434474640591067551e-01,9.938416992443082076e-01,4.579012188292892471e-01,7.887562910051916232e-01,6.450365115828867735e-01,1.284789413514166867e-01,1.688692429414837548e-01,3.834922794092143761e-03,2.176915451821165304e-01,7.995020147327847049e-02,8.247739922000895119e-01,1.962629866832935610e-01,6.020117710993415638e-01,1.193603976216908169e-01,7.888024736404912751e-01,7.573930228944049103e-01,8.523836893164300488e-01,2.014204668269146126e-01,7.668651219215137926e-01,4.707525996422234904e-02,7.660758616697378454e-01,0.000000000000000000e+00,3.228108460967734628e-01,4.766128549136561254e-02,6.499393957540955391e-01,6.425935539630798221e-01,4.651633140573327996e-01,5.214442300313111289e-01,2.088764476702343886e-01,7.795765004237332763e-01,1.032880360276249299e-01,7.716647412957705621e-01,5.359706493457925269e-01,9.938138882559752751e-01,4.834007768099285451e-01,2.595110613347912931e-01,6.480260334972680614e-01,6.834424562388944357e-01,9.245980307811787480e-01,9.727148863345513874e-01,5.923647566741374604e-01,6.038978958040210898e-01,1.987183367167743020e-01,2.235756566672139067e-01,2.810008313481321407e-01,4.686190649032170308e-01,1.700155160525125275e-01,7.051992472214534402e-01,5.065009437143146442e-01,1.723707356153270087e-01,1.291402862257378104e-01,6.969094955563548410e-02,9.166092897097496417e-01,8.954884223767300977e-02,6.407350463561538589e-01,6.969713681186782139e-01,2.832221730058470666e-02,9.711141868218277073e-01,8.359143407168612150e-02,5.863258205131350875e-01,3.645338819497483396e-01,6.988689711115014802e-01,5.691270331845466046e-01,1.853893825850339017e-02,6.721389778222580658e-01,3.552167657667150147e-01
